time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-12-04 00:00:00+00:00,,,19,11
2021-12-05 00:00:00+00:00,2.0,2.0,37,14
2021-12-06 00:00:00+00:00,,,28,18
2021-12-07 00:00:00+00:00,1.0,1.0,4,3
2021-12-08 00:00:00+00:00,,,31,12
2021-12-09 00:00:00+00:00,,,52,9
2021-12-10 00:00:00+00:00,3.0,2.0,30,10
2021-12-11 00:00:00+00:00,1.0,1.0,7,2
2021-12-12 00:00:00+00:00,,,2,2
2021-12-13 00:00:00+00:00,,,29,14
2021-12-14 00:00:00+00:00,1.0,1.0,16,14
2021-12-15 00:00:00+00:00,1.0,1.0,39,14
2021-12-16 00:00:00+00:00,1.0,1.0,17,11
2021-12-17 00:00:00+00:00,,,4,3
