time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-03-07 00:00:00+00:00,,,44.0,10.0
2022-03-08 00:00:00+00:00,1.0,1.0,10.0,8.0
2022-03-09 00:00:00+00:00,8.0,1.0,26.0,17.0
2022-03-10 00:00:00+00:00,,,19.0,9.0
2022-03-11 00:00:00+00:00,1.0,1.0,8.0,7.0
2022-03-12 00:00:00+00:00,,,7.0,7.0
2022-03-13 00:00:00+00:00,,,10.0,9.0
2022-03-14 00:00:00+00:00,,,4.0,4.0
2022-03-15 00:00:00+00:00,2.0,1.0,18.0,7.0
2022-03-16 00:00:00+00:00,2.0,1.0,16.0,13.0
2022-03-17 00:00:00+00:00,,,15.0,14.0
2022-03-18 00:00:00+00:00,,,27.0,12.0
2022-03-19 00:00:00+00:00,,,11.0,8.0
2022-03-20 00:00:00+00:00,1.0,1.0,,
