url_path,views_total,views_unique
/jgehrcke/github-repo-stats,243,99
/jgehrcke/github-repo-stats/issues,32,7
/jgehrcke/github-repo-stats/wiki/Tutorial,30,13
/jgehrcke/github-repo-stats/blob/main/.github/workflows/prs.yml,15,4
/jgehrcke/github-repo-stats/tree/main/.github/workflows,15,4
/jgehrcke/github-repo-stats/network/dependents,15,2
/jgehrcke/github-repo-stats/commits/main,10,1
/jgehrcke/github-repo-stats/releases,9,1
/jgehrcke/github-repo-stats/pulse,8,3
/jgehrcke/github-repo-stats/graphs/traffic,7,1
