url_path,views_total,views_unique
/jgehrcke/github-repo-stats,139,91
/jgehrcke/github-repo-stats/wiki/Tutorial,30,19
/jgehrcke/github-repo-stats/blob/main/fetch.py,10,4
/jgehrcke/github-repo-stats/search,9,1
/jgehrcke/github-repo-stats/tree/main/resources,6,3
/jgehrcke/github-repo-stats/pulse,6,2
/jgehrcke/github-repo-stats/issues,6,1
/jgehrcke/github-repo-stats/blob/main/ci.Dockerfile,5,3
/jgehrcke/github-repo-stats/blob/main/action.yml,4,2
/jgehrcke/github-repo-stats/blob/main/requirements-fa.txt,3,2
