time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-02-16 00:00:00+00:00,2.0,1.0,6,3
2024-02-17 00:00:00+00:00,2.0,1.0,7,6
2024-02-18 00:00:00+00:00,2.0,1.0,5,4
2024-02-19 00:00:00+00:00,2.0,1.0,1,1
2024-02-20 00:00:00+00:00,,,19,6
2024-02-21 00:00:00+00:00,2.0,1.0,4,3
2024-02-22 00:00:00+00:00,1.0,1.0,7,5
2024-02-23 00:00:00+00:00,2.0,1.0,4,3
2024-02-24 00:00:00+00:00,,,5,3
2024-02-25 00:00:00+00:00,,,7,3
2024-02-26 00:00:00+00:00,4.0,3.0,15,7
2024-02-27 00:00:00+00:00,,,7,5
2024-02-28 00:00:00+00:00,2.0,1.0,15,2
2024-02-29 00:00:00+00:00,4.0,3.0,14,8
