referrer,views_total,views_unique
Google,20,12
github.com,9,7
hzi-bifo.github.io,4,3
DuckDuckGo,3,2
Bing,2,2
datajourneyhq.github.io,1,1
doubao.com,1,1
search.brave.com,1,1
