url_path,views_total,views_unique
/jgehrcke/github-repo-stats,48,34
/jgehrcke/github-repo-stats/wiki/Tutorial,16,10
/jgehrcke/github-repo-stats/issues,11,7
/jgehrcke/github-repo-stats/blob/5fefc527288995e2e7e35593db496451580f51db/analyze.py,6,5
/jgehrcke/github-repo-stats/pulls,5,4
/jgehrcke/github-repo-stats/blob/main/README.md,5,1
/jgehrcke/github-repo-stats/actions,2,2
/jgehrcke/github-repo-stats/wiki,2,2
/jgehrcke/github-repo-stats/commit/09ab0520279398d84f5bc89f36398b4b672f4f4b,2,1
/jgehrcke/github-repo-stats/commit/15185990697cc963e54cffd2ddb7d42e9949bb45,2,1
