url_path,views_total,views_unique
/jgehrcke/github-repo-stats,70,48
/jgehrcke/github-repo-stats/wiki/Tutorial,15,8
/jgehrcke/github-repo-stats/blob/main/README.md,11,2
/jgehrcke/github-repo-stats/branches,7,2
/jgehrcke/github-repo-stats/tree/main,5,2
/jgehrcke/github-repo-stats/blob/main/fetch.py,5,1
/jgehrcke/github-repo-stats/tree/RELEASE/resources,4,1
/jgehrcke/github-repo-stats/blob/main/LICENSE,3,1
/jgehrcke/github-repo-stats/branches/active,3,1
/jgehrcke/github-repo-stats/branches/stale,3,1
