time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-05-09 00:00:00+00:00,1.0,1.0,,
2021-05-10 00:00:00+00:00,,,7.0,3.0
2021-05-11 00:00:00+00:00,,,1.0,1.0
2021-05-12 00:00:00+00:00,,,3.0,1.0
2021-05-13 00:00:00+00:00,,,4.0,3.0
2021-05-14 00:00:00+00:00,,,2.0,2.0
2021-05-15 00:00:00+00:00,,,2.0,2.0
2021-05-16 00:00:00+00:00,,,1.0,1.0
2021-05-18 00:00:00+00:00,,,17.0,4.0
2021-05-19 00:00:00+00:00,,,9.0,3.0
2021-05-20 00:00:00+00:00,,,25.0,4.0
2021-05-21 00:00:00+00:00,,,12.0,5.0
