time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-11-06 00:00:00+00:00,4.0,1.0,,
2022-11-07 00:00:00+00:00,,,14.0,4.0
2022-11-08 00:00:00+00:00,11.0,8.0,15.0,11.0
2022-11-09 00:00:00+00:00,5.0,5.0,11.0,8.0
2022-11-10 00:00:00+00:00,8.0,4.0,31.0,7.0
2022-11-11 00:00:00+00:00,1.0,1.0,8.0,7.0
2022-11-12 00:00:00+00:00,4.0,1.0,4.0,3.0
2022-11-13 00:00:00+00:00,,,4.0,4.0
2022-11-14 00:00:00+00:00,8.0,3.0,30.0,6.0
2022-11-15 00:00:00+00:00,1.0,1.0,21.0,8.0
2022-11-16 00:00:00+00:00,4.0,1.0,32.0,8.0
2022-11-17 00:00:00+00:00,,,18.0,9.0
2022-11-18 00:00:00+00:00,4.0,1.0,9.0,5.0
2022-11-19 00:00:00+00:00,4.0,1.0,5.0,4.0
