url_path,views_total,views_unique
/jgehrcke/github-repo-stats,129,83
/jgehrcke/github-repo-stats/wiki/Tutorial,23,20
/jgehrcke/github-repo-stats/search,9,1
/jgehrcke/github-repo-stats/blob/main/fetch.py,8,5
/jgehrcke/github-repo-stats/tree/main/resources,8,5
/jgehrcke/github-repo-stats/issues,8,2
/jgehrcke/github-repo-stats/blob/main/analyze.py,6,2
/jgehrcke/github-repo-stats/pulse,6,2
/jgehrcke/github-repo-stats/blob/5fefc527288995e2e7e35593db496451580f51db/analyze.py,3,2
/jgehrcke/github-repo-stats/blob/main/.github/workflows/prs.yml,3,2
