url_path,views_total,views_unique
/jgehrcke/github-repo-stats,37,27
/jgehrcke/github-repo-stats/pulls,5,1
/jgehrcke/github-repo-stats/blob/main/analyze.py,3,3
/jgehrcke/github-repo-stats/blob/main/entrypoint.sh,3,3
/jgehrcke/github-repo-stats/wiki/Tutorial,3,3
/jgehrcke/github-repo-stats/blob/main/action.yml,3,2
/jgehrcke/github-repo-stats/blob/main/fetch.py,3,2
/jgehrcke/github-repo-stats/tree/main/.github/workflows,2,2
/jgehrcke/github-repo-stats/tree/main/resources,2,2
/jgehrcke/github-repo-stats/issues,2,1
