url_path,views_total,views_unique
/jgehrcke/github-repo-stats,36,27
/jgehrcke/github-repo-stats/wiki/Tutorial,13,7
/jgehrcke/github-repo-stats/blob/5fefc527288995e2e7e35593db496451580f51db/analyze.py,7,6
/jgehrcke/github-repo-stats/issues,6,2
/jgehrcke/github-repo-stats/blob/main/README.md,5,1
/jgehrcke/github-repo-stats/pulls,3,2
/jgehrcke/github-repo-stats/actions/runs/24221027342,1,1
/jgehrcke/github-repo-stats/issues/72,1,1
/jgehrcke/github-repo-stats/milestones,1,1
/jgehrcke/github-repo-stats/tree/main/resources,1,1
