url_path,views_total,views_unique
/jgehrcke/github-repo-stats,67,45
/jgehrcke/github-repo-stats/wiki/Tutorial,7,6
/jgehrcke/github-repo-stats/activity,6,1
/jgehrcke/github-repo-stats/tree/main,3,1
/jgehrcke/github-repo-stats/blob/main/analyze.py,2,2
/jgehrcke/github-repo-stats/tree/main/resources,2,2
/jgehrcke/github-repo-stats/branches,2,1
/jgehrcke/github-repo-stats/issues,2,1
/jgehrcke/github-repo-stats/blob/5fefc527288995e2e7e35593db496451580f51db/analyze.py,1,1
/jgehrcke/github-repo-stats/blob/main/base.Dockerfile,1,1
