url_path,views_total,views_unique
/jgehrcke/github-repo-stats,72,52
/jgehrcke/github-repo-stats/wiki/Tutorial,23,14
/jgehrcke/github-repo-stats/blob/main/fetch.py,3,3
/jgehrcke/github-repo-stats/forks,3,1
/jgehrcke/github-repo-stats/tree/main/tests,3,1
/jgehrcke/github-repo-stats/blob/main/.github/workflows/prs.yml,2,2
/jgehrcke/github-repo-stats/tree/main/.github/workflows,2,2
/jgehrcke/github-repo-stats/blob/main/action.yml,2,1
/jgehrcke/github-repo-stats/blob/main/analyze.py,2,1
/jgehrcke/github-repo-stats/blob/main/tests/data/A/forks.csv,2,1
