url_path,views_total,views_unique
/jgehrcke/github-repo-stats,98,58
/jgehrcke/github-repo-stats/wiki/Tutorial,21,8
/jgehrcke/github-repo-stats/wiki,7,2
/jgehrcke/github-repo-stats/tree/RELEASE,7,1
/jgehrcke/github-repo-stats/tree/main/.github/workflows,5,3
/jgehrcke/github-repo-stats/blob/main/entrypoint.sh,3,2
/jgehrcke/github-repo-stats/blob/main/.github/workflows/prs.yml,3,2
/jgehrcke/github-repo-stats/pulse,2,2
/jgehrcke/github-repo-stats/tree/main/resources,2,2
/jgehrcke/github-repo-stats/tree/main/tests,2,2
