referrer,views_total,views_unique
Google,60,38
github.com,38,20
t.co,6,3
DuckDuckGo,4,2
jgehrcke.github.io,2,1
maltanar.github.io,2,1
ethyca.com,1,1
tom-doerr.github.io,1,1
