referrer,views_total,views_unique
github.com,74,16
Google,29,21
tom-doerr.github.io,20,4
Bing,13,1
github.community,5,4
vega.github.io,1,1
cn.bing.com,1,1
DuckDuckGo,1,1
slacgismo.github.io,1,1
