time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-10-17 00:00:00+00:00,,,5,5
2023-10-18 00:00:00+00:00,4.0,3.0,48,12
2023-10-19 00:00:00+00:00,,,12,5
2023-10-20 00:00:00+00:00,2.0,1.0,7,5
2023-10-21 00:00:00+00:00,,,7,3
2023-10-22 00:00:00+00:00,1.0,1.0,3,3
2023-10-23 00:00:00+00:00,,,28,12
2023-10-24 00:00:00+00:00,,,10,9
2023-10-25 00:00:00+00:00,3.0,2.0,21,6
2023-10-26 00:00:00+00:00,,,13,7
2023-10-27 00:00:00+00:00,2.0,1.0,13,4
2023-10-28 00:00:00+00:00,,,7,5
2023-10-29 00:00:00+00:00,1.0,1.0,2,1
2023-10-30 00:00:00+00:00,2.0,1.0,11,7
