url_path,views_total,views_unique
/jgehrcke/github-repo-stats,50,40
/jgehrcke/github-repo-stats/wiki/Tutorial,29,17
/jgehrcke/github-repo-stats/pulls,6,5
/jgehrcke/github-repo-stats/issues,5,2
/jgehrcke/github-repo-stats/releases,3,3
/jgehrcke/github-repo-stats/pull/94/files,3,1
/jgehrcke/github-repo-stats/blob/5fefc527288995e2e7e35593db496451580f51db/analyze.py,2,2
/jgehrcke/github-repo-stats/blob/main/README.md,2,2
/jgehrcke/github-repo-stats/tree/main/tests,2,2
/jgehrcke/github-repo-stats/blob/15185990697cc963e54cffd2ddb7d42e9949bb45/analyze.py,2,1
