referrer,views_total,views_unique
github.com,74,27
Google,57,31
github.community,7,5
yandex.ru,5,1
jgehrcke.github.io,3,1
vega.github.io,2,2
ease-lab.github.io,2,1
projects.dorogin.com,2,1
wiki.nikitavoloboev.xyz,2,1
DuckDuckGo,1,1
