time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-09-03 00:00:00+00:00,11,5,23,8
2026-09-04 00:00:00+00:00,26,8,13,5
2026-09-05 00:00:00+00:00,7,5,12,6
2026-09-06 00:00:00+00:00,9,6,16,7
2026-09-07 00:00:00+00:00,23,7,14,5
2026-09-08 00:00:00+00:00,257,9,22,7
2026-09-09 00:00:00+00:00,22,8,18,4
2026-09-10 00:00:00+00:00,21,8,29,8
2026-09-11 00:00:00+00:00,20,8,29,16
2026-09-12 00:00:00+00:00,14,8,17,8
2026-09-13 00:00:00+00:00,10,7,10,6
2026-09-14 00:00:00+00:00,20,7,16,7
2026-09-15 00:00:00+00:00,41,10,11,3
2026-09-16 00:00:00+00:00,40,4,16,8
