referrer,views_total,views_unique
linkedin.com,112,69
github.com,28,14
t.co,8,6
m.facebook.com,4,4
DuckDuckGo,1,1
facebook.com,1,1
lm.facebook.com,1,1
tekwizely.github.io,1,1
jgehrcke.github.io,1,1
lnkd.in,1,1
