url_path,views_total,views_unique
/jgehrcke/github-repo-stats,134,89
/jgehrcke/github-repo-stats/wiki/Tutorial,29,18
/jgehrcke/github-repo-stats/search,9,1
/jgehrcke/github-repo-stats/blob/main/fetch.py,7,3
/jgehrcke/github-repo-stats/pulse,6,2
/jgehrcke/github-repo-stats/issues,6,1
/jgehrcke/github-repo-stats/blob/main/requirements-fa.txt,3,2
/jgehrcke/github-repo-stats/blob/306db38ad131cab2aa5f2cd3062bf6f8aa78c1aa/fetch.py,3,1
/jgehrcke/github-repo-stats/blob/main/analyze.py,3,1
/jgehrcke/github-repo-stats/blob/main/ci.Dockerfile,2,2
