time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-21 00:00:00+00:00,17,12,17,11
2025-08-22 00:00:00+00:00,10,4,39,11
2025-08-23 00:00:00+00:00,4,4,5,4
2025-08-24 00:00:00+00:00,7,6,6,2
2025-08-25 00:00:00+00:00,12,10,9,7
2025-08-26 00:00:00+00:00,10,9,19,8
2025-08-27 00:00:00+00:00,2,2,41,13
2025-08-28 00:00:00+00:00,1,1,10,10
2025-08-29 00:00:00+00:00,2,2,3,3
2025-08-31 00:00:00+00:00,5,5,1,1
2025-09-01 00:00:00+00:00,2,2,20,10
2025-09-02 00:00:00+00:00,1,1,1,1
2025-09-03 00:00:00+00:00,1,1,1,1
