time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-02 00:00:00+00:00,1,1,5,2
2025-12-03 00:00:00+00:00,1,1,8,7
2025-12-04 00:00:00+00:00,2,2,13,5
2025-12-05 00:00:00+00:00,7,6,8,3
2025-12-06 00:00:00+00:00,1,1,24,3
2025-12-07 00:00:00+00:00,1,1,15,2
2025-12-08 00:00:00+00:00,1,1,34,8
2025-12-09 00:00:00+00:00,9,9,26,4
2025-12-10 00:00:00+00:00,5,4,25,4
2025-12-11 00:00:00+00:00,4,4,35,6
2025-12-12 00:00:00+00:00,10,10,19,4
2025-12-13 00:00:00+00:00,5,5,19,2
2025-12-14 00:00:00+00:00,6,6,14,2
2025-12-15 00:00:00+00:00,21,19,16,3
