time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-04-24 00:00:00+00:00,,,1,1
2021-04-25 00:00:00+00:00,1.0,1.0,1,1
2021-04-26 00:00:00+00:00,,,21,1
2021-04-27 00:00:00+00:00,,,9,4
2021-04-28 00:00:00+00:00,,,7,2
2021-04-29 00:00:00+00:00,,,6,3
2021-04-30 00:00:00+00:00,,,9,5
2021-05-01 00:00:00+00:00,,,2,1
2021-05-02 00:00:00+00:00,1.0,1.0,1,1
2021-05-03 00:00:00+00:00,,,2,1
2021-05-04 00:00:00+00:00,,,6,3
2021-05-05 00:00:00+00:00,,,16,3
2021-05-06 00:00:00+00:00,,,22,3
2021-05-07 00:00:00+00:00,,,8,3
