time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-02 00:00:00+00:00,,,2,2
2024-11-03 00:00:00+00:00,,,2,2
2024-11-04 00:00:00+00:00,,,4,4
2024-11-05 00:00:00+00:00,1.0,1.0,6,5
2024-11-06 00:00:00+00:00,,,10,7
2024-11-07 00:00:00+00:00,,,14,5
2024-11-08 00:00:00+00:00,,,7,4
2024-11-09 00:00:00+00:00,,,9,4
2024-11-10 00:00:00+00:00,,,5,2
2024-11-11 00:00:00+00:00,1.0,1.0,3,3
2024-11-12 00:00:00+00:00,,,7,6
2024-11-13 00:00:00+00:00,1.0,1.0,6,4
2024-11-14 00:00:00+00:00,,,6,5
2024-11-15 00:00:00+00:00,,,11,6
