url_path,views_total,views_unique
/jgehrcke/github-repo-stats,77,47
/jgehrcke/github-repo-stats/issues,14,3
/jgehrcke/github-repo-stats/wiki/Tutorial,12,6
/jgehrcke/github-repo-stats/tree/RELEASE,11,1
/jgehrcke/github-repo-stats/pull/93,10,3
/jgehrcke/github-repo-stats/issues/92,6,3
/jgehrcke/github-repo-stats/pull/93/files,6,2
/jgehrcke/github-repo-stats/pulls,4,2
/jgehrcke/github-repo-stats/blob/RELEASE/base.Dockerfile,4,1
/jgehrcke/github-repo-stats/blob/5fefc527288995e2e7e35593db496451580f51db/analyze.py,3,2
