time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-05-29 00:00:00+00:00,,,6,5
2022-05-30 00:00:00+00:00,,,2,2
2022-05-31 00:00:00+00:00,,,10,6
2022-06-01 00:00:00+00:00,,,22,5
2022-06-02 00:00:00+00:00,,,39,9
2022-06-03 00:00:00+00:00,2.0,1.0,13,8
2022-06-04 00:00:00+00:00,2.0,1.0,6,3
2022-06-05 00:00:00+00:00,,,17,5
2022-06-06 00:00:00+00:00,2.0,2.0,19,8
2022-06-07 00:00:00+00:00,8.0,1.0,7,6
2022-06-08 00:00:00+00:00,,,7,6
2022-06-09 00:00:00+00:00,1.0,1.0,18,9
2022-06-10 00:00:00+00:00,7.0,4.0,37,7
2022-06-11 00:00:00+00:00,,,20,8
