url_path,views_total,views_unique
/jgehrcke/github-repo-stats,74,43
/jgehrcke/github-repo-stats/tree/RELEASE,16,1
/jgehrcke/github-repo-stats/issues/92,12,5
/jgehrcke/github-repo-stats/issues,12,4
/jgehrcke/github-repo-stats/pull/93,8,3
/jgehrcke/github-repo-stats/releases/tag/v1.4.2,7,4
/jgehrcke/github-repo-stats/wiki/Tutorial,6,5
/jgehrcke/github-repo-stats/blob/RELEASE/base.Dockerfile,5,1
/jgehrcke/github-repo-stats/blob/RELEASE/Dockerfile,5,1
/jgehrcke/github-repo-stats/blob/main/base.Dockerfile,4,2
