referrer,views_total,views_unique
github.com,95,30
Google,51,40
github.community,14,8
jgehrcke.github.io,6,2
gitsrc.github.io,1,1
vega.github.io,1,1
v12.sl.cloud9.ibm.com,1,1
cn.bing.com,1,1
yandex.ru,1,1
