url_path,views_total,views_unique
/jgehrcke/github-repo-stats,81,48
/jgehrcke/github-repo-stats/wiki/Tutorial,26,13
/jgehrcke/github-repo-stats/tree/main/resources,12,3
/jgehrcke/github-repo-stats/tree/main/.github/workflows,8,3
/jgehrcke/github-repo-stats/blob/main/fetch.py,7,2
/jgehrcke/github-repo-stats/issues,6,4
/jgehrcke/github-repo-stats/blob/main/.github/workflows/prs.yml,6,3
/jgehrcke/github-repo-stats/blob/main/resources/template.html,6,3
/jgehrcke/github-repo-stats/blob/main/analyze.py,6,2
/jgehrcke/github-repo-stats/blob/main/CHANGES.md,6,1
