time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-09 00:00:00+00:00,4,4,17,11
2025-09-10 00:00:00+00:00,1,1,1,1
2025-09-11 00:00:00+00:00,4,4,5,3
2025-09-12 00:00:00+00:00,1,1,11,7
2025-09-13 00:00:00+00:00,3,2,6,4
2025-09-14 00:00:00+00:00,1,1,39,9
2025-09-15 00:00:00+00:00,4,4,38,9
2025-09-16 00:00:00+00:00,3,2,36,9
2025-09-17 00:00:00+00:00,7,6,19,9
2025-09-18 00:00:00+00:00,5,5,9,8
2025-09-19 00:00:00+00:00,4,4,25,10
2025-09-20 00:00:00+00:00,4,4,2,2
2025-09-21 00:00:00+00:00,5,5,1,1
2025-09-22 00:00:00+00:00,1,1,21,8
