referrer,views_total,views_unique
Google,52,33
github.com,29,18
jgehrcke.github.io,4,2
DuckDuckGo,2,1
stackoverflow.com,1,1
statics.teams.cdn.office.net,1,1
wiki.lfnetworking.org,1,1
t.co,1,1
search.brave.com,1,1
linkedin.com,1,1
