time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-11-01 00:00:00+00:00,1.0,1.0,2,2
2021-11-03 00:00:00+00:00,,,1,1
2021-11-04 00:00:00+00:00,,,8,3
2021-11-05 00:00:00+00:00,5.0,4.0,80,23
2021-11-06 00:00:00+00:00,,,10,4
2021-11-07 00:00:00+00:00,1.0,1.0,6,4
2021-11-08 00:00:00+00:00,2.0,2.0,9,5
2021-11-09 00:00:00+00:00,1.0,1.0,58,18
2021-11-10 00:00:00+00:00,,,14,9
2021-11-11 00:00:00+00:00,,,54,6
2021-11-12 00:00:00+00:00,2.0,2.0,20,7
2021-11-13 00:00:00+00:00,,,4,4
2021-11-14 00:00:00+00:00,,,9,4
