referrer,views_total,views_unique
Google,14,9
github.com,14,7
jira-dc.qualcomm.com,12,3
DuckDuckGo,3,3
maplibre.org,2,2
chatgpt.com,1,1
Bing,1,1
search.brave.com,1,1
cn.bing.com,1,1
datajourneyhq.github.io,1,1
