url_path,views_total,views_unique
/jgehrcke/github-repo-stats,91,59
/jgehrcke/github-repo-stats/wiki/Tutorial,10,10
/jgehrcke/github-repo-stats/tree/main/resources,3,2
/jgehrcke/github-repo-stats/blob/9ce0df54a2e4e1be77428b57ff7914fc0defb787/ci.Dockerfile,3,1
/jgehrcke/github-repo-stats/releases,2,2
/jgehrcke/github-repo-stats/wiki,2,2
/jgehrcke/github-repo-stats/blob/main/fetch.py,2,1
/jgehrcke/github-repo-stats/blob/main/resources/template.html,2,1
/jgehrcke/github-repo-stats/blob/main/action.yml,1,1
/jgehrcke/github-repo-stats/blob/main/ci.Dockerfile,1,1
