url_path,views_total,views_unique
/jgehrcke/github-repo-stats,126,90
/jgehrcke/github-repo-stats/pulls,14,4
/jgehrcke/github-repo-stats/blob/main/fetch.py,12,3
/jgehrcke/github-repo-stats/issues,8,6
/jgehrcke/github-repo-stats/blob/074445ed37842074a09253bb2d638b96a613cf5d/fetch.py,7,1
/jgehrcke/github-repo-stats/search,7,1
/jgehrcke/github-repo-stats/issues/49,3,2
/jgehrcke/github-repo-stats/tree/main/.github/workflows,3,2
/jgehrcke/github-repo-stats/tree/main/resources,3,2
/jgehrcke/github-repo-stats/blob/main/.github/workflows/prs.yml,3,1
