url_path,views_total,views_unique
/jgehrcke/github-repo-stats,42,29
/jgehrcke/github-repo-stats/wiki/Tutorial,15,7
/jgehrcke/github-repo-stats/issues,14,8
/jgehrcke/github-repo-stats/pulls,4,2
/jgehrcke/github-repo-stats/blob/5fefc527288995e2e7e35593db496451580f51db/analyze.py,3,1
/jgehrcke/github-repo-stats/network/dependencies,3,1
/jgehrcke/github-repo-stats/commits,2,2
/jgehrcke/github-repo-stats/actions,2,1
/jgehrcke/github-repo-stats/commit/09ab0520279398d84f5bc89f36398b4b672f4f4b,2,1
/jgehrcke/github-repo-stats/commit/15185990697cc963e54cffd2ddb7d42e9949bb45,2,1
