time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-09 00:00:00+00:00,,,2,2
2025-11-10 00:00:00+00:00,3.0,2.0,1,1
2025-11-11 00:00:00+00:00,,,6,4
2025-11-12 00:00:00+00:00,4.0,3.0,17,11
2025-11-13 00:00:00+00:00,1.0,1.0,23,5
2025-11-14 00:00:00+00:00,2.0,2.0,2,2
2025-11-15 00:00:00+00:00,2.0,2.0,5,3
2025-11-16 00:00:00+00:00,,,2,1
2025-11-17 00:00:00+00:00,2.0,2.0,4,4
2025-11-18 00:00:00+00:00,15.0,13.0,8,4
2025-11-19 00:00:00+00:00,3.0,3.0,4,3
2025-11-20 00:00:00+00:00,1.0,1.0,3,2
2025-11-21 00:00:00+00:00,2.0,1.0,6,5
2025-11-22 00:00:00+00:00,3.0,3.0,3,2
