url_path,views_total,views_unique
/jgehrcke/github-repo-stats,112,48
/jgehrcke/github-repo-stats/wiki/Tutorial,29,16
/jgehrcke/github-repo-stats/tree/main/.github/workflows,23,2
/jgehrcke/github-repo-stats/tree/main,12,6
/jgehrcke/github-repo-stats/blob/main/.github/workflows/prs.yml,11,2
/jgehrcke/github-repo-stats/tree/main/resources,9,3
/jgehrcke/github-repo-stats/blob/main/Dockerfile,7,1
/jgehrcke/github-repo-stats/graphs/contributors,6,3
/jgehrcke/github-repo-stats/blob/main/base.Dockerfile,6,1
/jgehrcke/github-repo-stats/blob/main/entrypoint.sh,6,1
