referrer,views_total,views_unique
github.com,31,16
Google,15,7
jgehrcke.github.io,2,2
search.brave.com,2,2
awslabs.github.io,2,1
maziggy.github.io,2,1
Bing,1,1
DuckDuckGo,1,1
kagi.com,1,1
