url_path,views_total,views_unique
/jgehrcke/github-repo-stats,140,72
/jgehrcke/github-repo-stats/wiki/Tutorial,59,24
/jgehrcke/github-repo-stats/issues,14,6
/jgehrcke/github-repo-stats/blob/main/analyze.py,3,3
/jgehrcke/github-repo-stats/blob/main/entrypoint.sh,3,3
/jgehrcke/github-repo-stats/tree/main/resources,3,3
/jgehrcke/github-repo-stats/issues/48,3,2
/jgehrcke/github-repo-stats/search,3,2
/jgehrcke/github-repo-stats/tree/main/tests,3,2
/jgehrcke/github-repo-stats/blob/main/action.yml,2,2
