url_path,views_total,views_unique
/jgehrcke/github-repo-stats,101,66
/jgehrcke/github-repo-stats/wiki/Tutorial,19,14
/jgehrcke/github-repo-stats/tree/main/resources,5,1
/jgehrcke/github-repo-stats/search,4,2
/jgehrcke/github-repo-stats/blob/main/analyze.py,4,1
/jgehrcke/github-repo-stats/blob/main/action.yml,3,1
/jgehrcke/github-repo-stats/pull/25,3,1
/jgehrcke/github-repo-stats/blob/main/ci.Dockerfile,2,2
/jgehrcke/github-repo-stats/issues,2,2
/jgehrcke/github-repo-stats/blob/main/base.Dockerfile,2,1
