url_path,views_total,views_unique
/jgehrcke/github-repo-stats,76,51
/jgehrcke/github-repo-stats/wiki/Tutorial,14,7
/jgehrcke/github-repo-stats/tree/main/.github/workflows,11,2
/jgehrcke/github-repo-stats/blob/main/.github/workflows/prs.yml,10,2
/jgehrcke/github-repo-stats/blob/main/fetch.py,9,2
/jgehrcke/github-repo-stats/tree/main/resources,6,2
/jgehrcke/github-repo-stats/blob/main/action.yml,6,1
/jgehrcke/github-repo-stats/blob/2387abdb09c714236860ee088c97963665e131a7/pdf.py,4,1
/jgehrcke/github-repo-stats/forks,3,2
/jgehrcke/github-repo-stats/branches,3,1
