referrer,views_total,views_unique
github.com,65,16
Google,10,9
search.brave.com,6,1
maziggy.github.io,3,1
Bing,1,1
DuckDuckGo,1,1
claude.ai,1,1
vega.github.io,1,1
wiki.ith.intel.com,1,1
