referrer,views_total,views_unique
Google,17,10
github.com,7,5
hzi-bifo.github.io,4,3
DuckDuckGo,3,2
Bing,2,2
datajourneyhq.github.io,1,1
doubao.com,1,1
search.brave.com,1,1
