url_path,views_total,views_unique
/jgehrcke/github-repo-stats,98,55
/jgehrcke/github-repo-stats/issues,10,5
/jgehrcke/github-repo-stats/pull/32/files,9,1
/jgehrcke/github-repo-stats/pull/32,7,1
/jgehrcke/github-repo-stats/blob/main/entrypoint.sh,4,2
/jgehrcke/github-repo-stats/tree/main/resources,4,2
/jgehrcke/github-repo-stats/pull/30,3,3
/jgehrcke/github-repo-stats/pulls,3,3
/jgehrcke/github-repo-stats/blob/5fefc527288995e2e7e35593db496451580f51db/analyze.py,3,2
/jgehrcke/github-repo-stats/search,3,1
