time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-29 00:00:00+00:00,,,6,3
2025-07-30 00:00:00+00:00,,,10,4
2025-07-31 00:00:00+00:00,5.0,5.0,9,6
2025-08-01 00:00:00+00:00,,,7,3
2025-08-02 00:00:00+00:00,,,2,2
2025-08-03 00:00:00+00:00,,,1,1
2025-08-04 00:00:00+00:00,2.0,2.0,7,5
2025-08-05 00:00:00+00:00,9.0,8.0,14,5
2025-08-06 00:00:00+00:00,1.0,1.0,4,2
2025-08-07 00:00:00+00:00,8.0,6.0,6,4
2025-08-08 00:00:00+00:00,5.0,5.0,4,3
2025-08-09 00:00:00+00:00,1.0,1.0,6,5
2025-08-10 00:00:00+00:00,16.0,5.0,2,1
2025-08-11 00:00:00+00:00,,,8,6
