referrer,views_total,views_unique
Google,78,34
github.com,29,14
github.community,27,9
news.ycombinator.com,19,11
jgehrcke.github.io,7,3
vega.github.io,3,3
DuckDuckGo,2,2
gitsrc.github.io,2,1
Bing,1,1
hn.premii.com,1,1
