time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-02-01 00:00:00+00:00,,,15,11
2022-02-02 00:00:00+00:00,,,19,13
2022-02-03 00:00:00+00:00,,,40,11
2022-02-04 00:00:00+00:00,,,40,9
2022-02-05 00:00:00+00:00,,,39,9
2022-02-06 00:00:00+00:00,,,20,7
2022-02-07 00:00:00+00:00,,,12,10
2022-02-08 00:00:00+00:00,,,11,7
2022-02-09 00:00:00+00:00,,,87,13
2022-02-10 00:00:00+00:00,,,23,8
2022-02-11 00:00:00+00:00,1.0,1.0,24,12
2022-02-12 00:00:00+00:00,,,8,3
2022-02-13 00:00:00+00:00,,,22,5
2022-02-14 00:00:00+00:00,,,12,4
