url_path,views_total,views_unique
/jgehrcke/github-repo-stats,122,69
/jgehrcke/github-repo-stats/issues,13,2
/jgehrcke/github-repo-stats/wiki/Tutorial,8,6
/jgehrcke/github-repo-stats/network/dependents,7,2
/jgehrcke/github-repo-stats/issues/58,5,2
/jgehrcke/github-repo-stats/tree/main/.github/workflows,4,4
/jgehrcke/github-repo-stats/tree/main/resources,4,3
/jgehrcke/github-repo-stats/blob/main/analyze.py,3,3
/jgehrcke/github-repo-stats/blob/main/.github/workflows/prs.yml,3,3
/jgehrcke/github-repo-stats/actions,3,1
