url_path,views_total,views_unique
/jgehrcke/github-repo-stats,141,66
/jgehrcke/github-repo-stats/issues,30,5
/jgehrcke/github-repo-stats/issues/33,19,2
/jgehrcke/github-repo-stats/pulls,17,6
/jgehrcke/github-repo-stats/pull/30,16,4
/jgehrcke/github-repo-stats/network/members,13,1
/jgehrcke/github-repo-stats/pull/32,11,2
/jgehrcke/github-repo-stats/blob/main/entrypoint.sh,8,3
/jgehrcke/github-repo-stats/tree/main/.github/workflows,6,5
/jgehrcke/github-repo-stats/blob/main/.github/workflows/prs.yml,6,4
