url_path,views_total,views_unique
/jgehrcke/github-repo-stats,51,40
/jgehrcke/github-repo-stats/wiki/Tutorial,9,6
/jgehrcke/github-repo-stats/tree/main/resources,7,2
/jgehrcke/github-repo-stats/blob/main/action.yml,2,1
/jgehrcke/github-repo-stats/blob/main/analyze.py,2,1
/jgehrcke/github-repo-stats/blob/main/entrypoint.sh,2,1
/jgehrcke/github-repo-stats/blob/main/fetch.py,2,1
/jgehrcke/github-repo-stats/tree/main/tests,2,1
/jgehrcke/github-repo-stats/issues/15,1,1
/jgehrcke/github-repo-stats/tree/main,1,1
