referrer,views_total,views_unique
github.com,48,13
Google,33,16
jgehrcke.github.io,4,2
ya.ru,2,2
tom-doerr.github.io,2,1
medium.com,1,1
stackoverflow.com,1,1
perplexity.ai,1,1
