url_path,views_total,views_unique
/jgehrcke/github-repo-stats,59,31
/jgehrcke/github-repo-stats/issues/18,5,3
/jgehrcke/github-repo-stats/tree/main/resources,4,3
/jgehrcke/github-repo-stats/tree/main/.github/workflows,3,3
/jgehrcke/github-repo-stats/blob/edea9a116c92587c8a309adbeb3cabbc2a9cbec3/pdf.py,3,2
/jgehrcke/github-repo-stats/issues,3,2
/jgehrcke/github-repo-stats/network/members,3,2
/jgehrcke/github-repo-stats/blob/main/action.yml,2,2
/jgehrcke/github-repo-stats/commits,2,1
/jgehrcke/github-repo-stats/blob/main/analyze.py,1,1
