referrer,views_total,views_unique
github.com,84,26
Google,54,32
github.community,5,4
projects.dorogin.com,5,4
yandex.ru,5,1
jgehrcke.github.io,3,1
DuckDuckGo,2,2
tasks.google.com,2,1
ease-lab.github.io,2,1
wiki.nikitavoloboev.xyz,2,1
