time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-23 00:00:00+00:00,7.0,3.0,36,8
2022-12-25 00:00:00+00:00,,,7,1
2022-12-26 00:00:00+00:00,5.0,1.0,16,6
2022-12-27 00:00:00+00:00,2.0,1.0,47,8
2022-12-28 00:00:00+00:00,5.0,1.0,9,6
2022-12-29 00:00:00+00:00,6.0,2.0,9,5
2022-12-30 00:00:00+00:00,7.0,2.0,7,4
2022-12-31 00:00:00+00:00,1.0,1.0,8,3
2023-01-01 00:00:00+00:00,,,6,4
2023-01-02 00:00:00+00:00,5.0,1.0,4,4
2023-01-03 00:00:00+00:00,2.0,1.0,31,9
2023-01-04 00:00:00+00:00,6.0,2.0,19,8
2023-01-05 00:00:00+00:00,,,19,12
